@relation intel

@attribute id numeric
@attribute scenario numeric
@attribute who {a,b,c,d,e,f,g}
@attribute what {a,b,c,d,e,f,g,h,i,k,l,n,o,p,q,s,t,u,v,w,x,y,z,zb}
@attribute persistence {once,continuous}
@attribute reason {a,b,c,d,e,f}
@attribute where {a,b,c,d}
@attribute notify {yes,no}
@attribute nalways {once,always,blank}
@attribute notify_combined {notify_me_always,notify_me_once,do_not_notify_me}
@attribute five.one {notify_me_always,other_two}
@attribute allow {yes,no}
@attribute aalways {always,once}
@attribute allow_combined {yesalways,yesonce,noalways,noonce}
@attribute seven.one {yesalways,others}
@attribute score_allow numeric
@attribute comfort numeric
@attribute risk numeric
@attribute approp numeric
@attribute cluster {cluster0,cluster1,cluster2,cluster3,cluster4}

@data
325,21350,b,n,once,f,a,no,blank,do_not_notify_me,other_two,yes,once,yesonce,others,2,3,3,2,cluster4
325,21360,a,p,once,f,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,3,2,cluster4
325,21370,d,p,continuous,c,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,3,2,cluster4
325,21380,f,d,once,d,b,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,4,4,4,cluster4
325,21390,f,o,continuous,e,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster4
325,21400,c,o,once,b,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,2,1,cluster4
325,21410,c,a,continuous,a,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,2,2,cluster4
325,21420,g,s,once,f,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,2,2,1,cluster4
326,12050,b,d,once,e,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,6,4,cluster3
326,12060,f,h,once,b,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,6,5,cluster3
326,12070,d,f,once,f,c,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,6,6,cluster3
326,12080,c,s,once,f,c,yes,always,notify_me_always,notify_me_always,no,once,noonce,others,1,3,3,3,cluster3
326,12090,a,c,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster3
326,12100,e,u,once,b,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,4,4,cluster3
326,12110,e,g,continuous,a,c,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,5,4,cluster3
326,12120,b,o,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,3,cluster3
326,12130,d,t,continuous,a,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster3
326,12140,c,e,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,4,3,cluster3
326,12150,f,v,continuous,c,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,4,4,cluster3
326,12160,g,i,continuous,c,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,3,cluster3
326,12170,a,q,once,e,a,yes,once,notify_me_once,other_two,yes,once,yesonce,others,2,4,3,4,cluster3
326,12180,g,w,once,d,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,5,5,4,cluster3
327,12470,g,l,continuous,c,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,6,cluster0
327,12480,e,x,once,b,c,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,6,cluster0
327,12490,b,g,once,e,d,yes,once,notify_me_once,other_two,yes,once,yesonce,others,2,5,4,4,cluster0
327,12500,c,v,once,f,b,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,6,cluster0
327,12510,d,w,continuous,a,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,2,2,cluster0
327,12520,f,k,once,b,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,1,1,cluster0
327,12530,f,y,continuous,c,d,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,5,6,6,cluster0
327,12540,a,f,continuous,d,c,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,6,cluster0
327,12550,d,i,once,f,b,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,4,5,5,cluster0
327,12560,c,h,continuous,f,a,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,6,6,6,cluster0
327,12570,e,d,continuous,a,b,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,5,5,cluster0
327,12580,g,z,once,d,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,6,6,cluster0
327,12590,a,t,once,e,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,4,cluster0
327,12600,b,u,continuous,f,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,3,3,2,cluster0
328,16390,a,f,continuous,e,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16400,e,x,once,c,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16410,b,u,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
328,16420,g,z,once,e,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,1,1,cluster4
328,16430,b,g,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,1,1,cluster4
328,16440,c,h,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16450,f,k,once,c,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16460,g,l,continuous,d,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16470,a,t,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16480,d,i,once,a,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16490,c,v,once,a,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16500,d,w,continuous,b,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16510,f,y,continuous,d,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
328,16520,e,d,continuous,b,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
329,26470,c,x,continuous,c,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
329,26480,a,h,once,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
329,26490,g,zb,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
329,26500,e,z,continuous,e,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,3,cluster4
329,26510,d,y,once,d,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,7,6,6,cluster4
329,26520,b,i,continuous,a,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,3,cluster4
329,26530,a,v,continuous,a,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
329,26540,f,p,once,f,c,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,3,3,3,cluster4
329,26550,f,a,continuous,e,b,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,3,3,3,cluster4
329,26560,c,d,once,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
329,26570,b,w,once,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
329,26580,d,k,continuous,c,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
329,26590,e,l,once,d,a,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,6,6,6,cluster4
329,26600,g,n,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
331,25350,e,d,continuous,d,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster4
331,25360,f,s,continuous,f,c,yes,once,notify_me_once,other_two,no,always,noalways,others,0,2,2,2,cluster4
331,25370,g,f,continuous,f,c,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,3,3,4,cluster4
331,25380,a,n,continuous,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
331,25390,a,zb,once,a,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
331,25400,d,c,once,c,d,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,2,3,3,cluster4
331,25410,c,b,continuous,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,3,3,cluster4
331,25420,e,o,once,e,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,2,3,3,cluster4
331,25430,f,e,once,e,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,2,2,2,cluster4
331,25440,g,t,once,f,d,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,3,3,cluster4
331,25450,c,p,once,c,d,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,2,3,3,cluster4
331,25460,b,a,once,a,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,3,3,cluster4
331,25470,b,o,continuous,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster4
331,25480,d,q,continuous,d,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,2,cluster4
334,17510,b,a,once,f,a,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,2,3,3,cluster3
334,17520,c,p,once,a,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,3,3,cluster3
334,17530,d,q,continuous,b,c,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,4,4,4,cluster3
334,17540,e,d,continuous,b,c,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,4,4,4,cluster3
334,17550,e,o,once,c,d,no,blank,do_not_notify_me,other_two,yes,once,yesonce,others,2,1,2,2,cluster3
334,17560,b,o,continuous,f,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,1,1,cluster3
334,17570,g,t,once,e,b,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,4,4,4,cluster3
334,17580,d,c,once,a,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,4,3,4,cluster3
334,17590,f,e,once,c,d,yes,once,notify_me_once,other_two,yes,once,yesonce,others,2,4,4,4,cluster3
334,17600,g,f,continuous,d,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,5,cluster3
334,17610,c,b,continuous,f,b,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,3,4,4,cluster3
334,17620,a,n,continuous,e,b,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,1,2,5,cluster3
334,17630,f,s,continuous,d,a,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,4,3,4,cluster3
334,17640,a,zb,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster3
335,13870,c,d,once,f,a,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,4,5,5,cluster1
335,13880,e,t,continuous,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster1
335,13890,d,s,once,a,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,2,2,cluster1
335,13900,g,v,continuous,d,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
335,13910,c,o,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,3,cluster1
335,13920,f,u,once,c,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,3,cluster1
335,13930,a,b,once,d,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
335,13940,g,h,once,c,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster1
335,13950,f,g,continuous,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster1
335,13960,b,c,continuous,e,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
335,13970,e,f,once,a,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
335,13980,d,e,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,1,1,cluster1
335,13990,b,q,once,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,2,cluster1
335,14000,a,p,continuous,e,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,2,cluster1
338,7430,e,b,once,f,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster2
338,7440,c,n,once,d,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
338,7450,g,o,continuous,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
338,7460,f,c,continuous,f,b,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,5,5,cluster2
338,7470,d,a,continuous,e,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster2
338,7480,e,p,continuous,f,b,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,5,5,cluster2
338,7490,b,a,continuous,c,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster2
338,7500,b,p,once,d,a,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,5,5,5,cluster2
338,7510,a,l,once,b,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster2
338,7520,c,zb,continuous,e,b,yes,once,notify_me_once,other_two,yes,once,yesonce,others,2,4,4,4,cluster2
338,7530,a,z,continuous,c,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,2,2,cluster2
338,7540,g,d,once,a,b,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,3,3,3,cluster2
338,7550,d,o,once,f,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,5,6,cluster2
338,7560,f,q,once,a,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster2
339,25210,f,o,continuous,f,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,1,1,cluster1
339,25220,a,p,once,a,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
339,25230,e,c,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
339,25240,c,o,once,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
339,25250,f,d,once,e,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
339,25260,e,q,once,e,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
339,25270,d,p,continuous,d,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
339,25280,b,zb,continuous,b,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,1,cluster1
339,25290,c,a,continuous,b,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,5,1,cluster1
339,25300,g,s,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
339,25310,a,a,continuous,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,5,1,cluster1
339,25320,b,n,once,a,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,1,cluster1
339,25330,g,e,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
339,25340,d,b,once,c,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,5,1,cluster1
340,19890,b,o,continuous,a,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,3,3,3,cluster1
340,19900,b,d,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,3,2,cluster1
340,19910,f,h,once,d,b,yes,always,notify_me_always,notify_me_always,no,once,noonce,others,1,1,3,1,cluster1
340,19920,c,e,continuous,a,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,2,1,cluster1
340,19930,a,q,once,f,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
340,19940,g,i,continuous,e,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
340,19950,a,c,continuous,f,b,yes,always,notify_me_always,notify_me_always,no,once,noonce,others,1,1,1,1,cluster1
340,19960,g,w,once,f,d,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster1
340,19970,c,s,once,b,d,yes,always,notify_me_always,notify_me_always,no,once,noonce,others,1,2,2,2,cluster1
340,19980,e,g,continuous,c,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
340,19990,d,f,once,b,d,no,blank,do_not_notify_me,other_two,yes,once,yesonce,others,2,4,4,4,cluster1
340,20000,e,u,once,d,b,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,2,2,2,cluster1
340,20010,d,t,continuous,c,a,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
340,20020,f,v,continuous,e,c,yes,always,notify_me_always,notify_me_always,no,always,noalways,others,0,1,1,1,cluster1
341,7290,g,c,once,a,a,yes,always,notify_me_always,notify_me_always,yes,once,yesonce,others,2,6,5,5,cluster0
341,7300,g,q,continuous,b,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,3,6,3,cluster0
341,7310,f,p,once,a,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,7,7,cluster0
341,7320,e,o,continuous,f,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,5,cluster0
341,7330,f,b,continuous,f,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,5,cluster0
341,7340,d,n,continuous,e,a,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,6,6,cluster0
341,7350,c,a,once,d,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,7,7,7,cluster0
341,7360,a,y,continuous,c,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,5,6,5,cluster0
341,7370,d,zb,once,f,b,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,7,7,7,cluster0
341,7380,e,a,once,f,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,5,6,5,cluster0
341,7390,c,p,continuous,e,a,yes,once,notify_me_once,other_two,yes,always,yesalways,yesalways,3,7,7,7,cluster0
341,7400,b,l,continuous,c,c,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,7,7,7,cluster0
341,7410,a,k,once,b,b,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,7,7,cluster0
341,7420,b,z,once,d,d,no,blank,do_not_notify_me,other_two,yes,always,yesalways,yesalways,3,6,7,7,cluster0
342,27030,g,d,once,f,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,2,4,cluster2
342,27040,d,o,once,d,c,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,2,3,cluster2
342,27050,b,a,continuous,a,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,1,1,cluster2
342,27060,a,z,continuous,a,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,1,1,cluster2
342,27070,c,zb,continuous,c,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,1,1,cluster2
342,27080,f,q,once,f,a,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,2,5,4,cluster2
342,27090,f,c,continuous,e,d,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,3,4,4,cluster2
342,27100,a,l,once,f,b,no,blank,do_not_notify_me,other_two,no,always,noalways,others,0,1,3,1,cluster2
342,27110,c,n,once,b,c,yes,always,notify_me_always,notify_me_always,yes,always,yesalways,yesalways,3,6,6,6,cluster2
